text,label
The indians and stanis will just spit all over the street .,1
"Hispanics , Blacks and Asians are all doing it .",1
All I can do is hope and take care of my white family by working hard and makeing money so we can all be comfortable for Christmas .,0
Only they do and all their brainwash followers .,1
Ð ÐµÑ Ð ° Ð '' Ð 3\/4Ð1\/2Ð¸ÑÐ°-ÑÑÐ´Ð3\/4ÐÑÐµÑ Ð ² ÐµÑ Ðµ Ð Ð 3\/4 Ð ³ Ð 3\/4ÑÐ3\/4Ð´Ð¸ÑÐµ1.,2
When most whites today have so much white guilt laid upon them that they feel they have to act black or have sexual relations and children with blacks just to be accepted there is a problem with the white race memo .,1
I was hoping that at least one of those animals would get their heads lobbed off by the propeller blades like in Dawn of The Dead .,0
See UnityND.com .,0
2 ) Full tank of gas 3 ) watch riot on TV from 5 star Hotel 100 miles away .,0
"In fact , if you buy California fruit , you have tasted illegal alien DNA .",1
7. gender segregated or no ?,0
Breaks the heart ...,3
"I honestly hate Indians , Muslims , really anything with brown , black or yellow coloured skin I hate .",1
My Mind 's Eye - Small Faces - YouTube,0
"`` Karogs sarkanbalti sarkans , miru os un dzīvos klāj , pretī sarkanajam mērim , nāves sardzē latviet 's stāj ! ''",2
I enjoy when a Brit comes in and tells Bulgarians everything they need to know about themselves .,0
YouTube - Broadcast Yourself .,2
Negro?,0
Our dams are overflowing except for the Cape .,0
So laughable .....,3
Jackie Evancho - Lovers - House of Flying Daggers - HD - YouTube,0
Did anyone here of the co up Irish lets say like the ab have got the Irish mob to be brothers to keep out the foreign crowd ? I got it from the star newspaper a few weeks back could be a load of made up * * * * . ?,0
YouTube - Cops taser a violent drunk 12 year old Negro robbery and assault : YouTube - This kid 12 year old KO ' ing a cop with his bare hands and outrunning K-9 s for several blocks,0
Their English language means they are drowning in the MLK-esque crap coming out of America .,1
That has been proven many times over by the Jew media in the U.S !,0
"That type of negroes call your kind of brothas , Uncle Tom .",0
English team are 100 % white ...,0
"Black males are put on pedestal by the media - white women love them , sports heroes , rappers with all the `` bling '' .",0
I hope such classes will be the future of all Russia,3
I wonder what the shegroid that came running up did .,1
"I know I keep hoping I wake up one day and this multiracial hell Canada was all just a terrible nightmare , but it never happens .",1
"Why do n't White Europeans and Americans grow a set of balls , and deport these Black and brown animals from their countries ?",1
Driving Virtual Adventure !,0
Second to the last stat : virtually all gang rapes in Sweden are committed by non-whites .,0
"I hope they did n't eat the villagers , they might have gotten food poisoning .",0
Fifteen years on and they still blame white rule .,0
i agree. just for the simple fact that i grew up in orlando fl. it was a good place to live at one time. but not any more. the crime went up and is still on the rise .,0
"You make it sound so romantic , more like a bunch of sickos sacrificing a child in pennance for the sins they have commited over the last year so they can start a new year of muder and robbery with a clean conscience .",0
"William Shockley on race , IQ and Dysgenics - YouTube",0
You like Jager ?,0
Innocent whites including white children all murdered by heartless groid savages .,1
Like was posted above blacks are waking up more whites then prowhites .,0
half scottish and half german ...,0
OP is a faggot .,0
Remind them that they 're just another Jew tool and that they are basically spitting on the graves of millions of people that were murdered by real Communists .,1
Racial preservation is the belief that the existence of a certain race must be preserved ( and well of course its culture ) .,0
No wonder this country is in trouble,0
"Butte , Montana Promotional Video - YouTube",0
http://www.davidduke.com/mp3/dukeradio080723brunog.mp3,0
14! 88 !,0
The politicians need to keep feeding them to keep up the numbers which will eventually come here and vote for them .,0
Would it not be better to sack the black workers and employ Whites from the camps .,0
It seems odd that alot of times there 's such a black and white concept for people pertaining to the will of man .,0
"I think the only connection homosexuality has to Christianity , in this country , is the large proportion of paedophiles being representatives of Christian churches .",1
I can hit a paper plate at 100 yards or hole a 5 gallon steel pail of roofing tar at 25 yards ... It is my `` brush gun '' during blackpowder deer season or when going after feral hogs .,0
we should have our rights to do things our own way and all but that woman SHOULD have had an abortion !!! im against killing babies but there is NO WAY that could have gone well. dead fetus could 've probably killed the mother .,0
Thanks !,0
"As the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",1
"When I go to just about any Australian city I feel like a foreigner , these cities were built by my own flesh and blood , I should not feel like an alien in them .",0
Their brains have never developed so they think there still in the wild jungles of Africa .,1
"Liberals will have you believe it is so they can blame Whitey but it 's all such a mixed hell hole , all that breeding with arabs ....",1
"TV , though .",0
It 's nothing but a bunch of mexicans .,3
"Kris Roman , Jan Kristel , Dr. Alfred Vierling , Dr. David Duke , Thiery Van Roy , Frederik Ranson , Andreas Thierry , Stephanos Gekas .",0
"If anyone wants to watch sports , whether white or non-white , let them .",0
Call the jackass and tell him about hundreds of thousands of foreign nationals who have invaded our country and laid seige to our cities on May 1 .,1
"`` I wanna look just like that skinny white lady , just black and beautiful . '' * shakes his head *",3
Scientists portray neanderthals as whites because they 're politically correct and scientifically incorrect .,0
"""",0
And I would add to that one of the distinctive features of malls are the food courts where we can witness Americans and their eating disorders on display .,0
